Unnamed: 0,UnderlyingPrice,OptionSymbol,Type,Expiration,DataDate,Strike,Last,Bid,Ask,Volume,OpenInterest,T1OpenInterest,IVMean,IVBid,IVAsk,Delta,Gamma,Theta,Vega,AKA,T,Mid,Sigma,BSModel,MCModel,MCSe,BSError,MCError
86,174.09,GS160115C00095000,call,2016-01-15,2016-01-05,95.0,0.0,76.8,80.7,0,0,0,21.6833,0.0,2.6175,0.971,0.0001,-2.0722,0.018,GS160115C00095000,0.0273972602739726,78.75,0.216833,79.34991775829837,79.30387694317608,0.04427368640321357,0.5999177582983748,0.5538769431760784
87,174.09,GS160115P00095000,put,2016-01-15,2016-01-05,95.0,0.06,0.0,0.16,0,709,709,1.6109,0.0,1.7032,-0.0066,0.0004,-0.0447,0.0052,GS160115P00095000,0.0273972602739726,0.16,1.6109,0.1312491197372625,0.13619704308630742,0.009804245208426694,-0.028750880262737505,-0.02380295691369258
88,174.09,GS160115C00100000,call,2016-01-15,2016-01-05,100.0,73.97,71.9,75.7,4,35,35,17.4723,0.0,2.4307,0.9439,0.0002,-2.8956,0.0311,GS160115C00100000,0.0273972602739726,73.80000000000001,0.17472300000000002,74.36359764031407,74.32642893527674,0.035671747847345864,0.5635976403140575,0.5264289352767264
89,174.09,GS160115P00100000,put,2016-01-15,2016-01-05,100.0,0.02,0.0,0.16,0,1320,1320,1.4397,0.0,1.5719999999999998,-0.0059,0.0004,-0.0359,0.0046,GS160115P00100000,0.0273972602739726,0.16,1.4397,0.10220992662305273,0.10672000826776447,0.008382214502911585,-0.057790073376947276,-0.053279991732235535
90,174.09,GS160115C00105000,call,2016-01-15,2016-01-05,105.0,85.87,66.75,70.8,0,1,1,13.7272,0.0,2.283,0.9071,0.0004,-3.3666,0.046,GS160115C00105000,0.0273972602739726,68.775,0.137272,69.37727752232978,69.34802804122307,0.028023622252387023,0.6022775223297714,0.5730280412230684
91,174.09,GS160115P00105000,put,2016-01-15,2016-01-05,105.0,0.1,0.0,0.17,0,766,766,1.3273,0.0,1.4591,-0.0065,0.0005,-0.0362,0.0051,GS160115P00105000,0.0273972602739726,0.17,1.3273,0.10376305665942676,0.10820346652165395,0.008361114652654883,-0.06623694334057326,-0.06179653347834606
92,174.09,GS160115C00110000,call,2016-01-15,2016-01-05,110.0,81.65,61.75,65.8,0,80,80,10.4478,0.0,2.1101,0.8657,0.0007,-3.342,0.06,GS160115C00110000,0.0273972602739726,63.775,0.10447800000000002,64.39095740434549,64.36866417122462,0.021327798032470736,0.6159574043454867,0.5936641712246242
93,174.09,GS160115P00110000,put,2016-01-15,2016-01-05,110.0,0.11,0.0,0.17,0,507,507,1.2214,0.0,1.3384,-0.0073,0.0006,-0.0368,0.0056,GS160115P00110000,0.0273972602739726,0.17,1.2214,0.10662522317389089,0.11098187195966339,0.008377617983691212,-0.06337477682610912,-0.059018128040336626
94,174.09,GS160115C00115000,call,2016-01-15,2016-01-05,115.0,69.86,56.9,60.85,0,0,0,7.6343,0.0,1.9577,0.8281,0.0012,-2.8788,0.0707,GS160115C00115000,0.0273972602739726,58.875,0.076343,59.40463728636118,59.38832796005337,0.015583943918324425,0.5296372863611793,0.5133279600533669
95,174.09,GS160115P00115000,put,2016-01-15,2016-01-05,115.0,0.11,0.0,0.18,0,489,489,1.1082,0.0,1.2327,-0.0077,0.0007,-0.0351,0.0059,GS160115P00115000,0.0273972602739726,0.18,1.1082,0.10161594629401893,0.10576566702334357,0.008001333234545964,-0.07838405370598106,-0.07423433297665642
96,174.09,GS160115C00120000,call,2016-01-15,2016-01-05,120.0,63.4,51.9,55.85,0,27,27,5.2867,0.0,1.7974,0.8049,0.0019,-2.1551,0.0765,GS160115C00120000,0.0273972602739726,53.875,0.052867,54.41831716837689,54.40701193261641,0.01079159360330908,0.5433171683768876,0.5320119326164132
97,174.09,GS160115P00120000,put,2016-01-15,2016-01-05,120.0,0.01,0.0,0.13,5,2970,2970,1.0028,0.0,1.0686,-0.0083,0.0008,-0.034,0.0063,GS160115P00120000,0.0273972602739726,0.13,1.0028,0.09881008242227174,0.10274200577059332,0.007707715301314877,-0.031189917577728266,-0.027257994229406682
98,174.09,GS160115C00125000,call,2016-01-15,2016-01-05,125.0,65.78,46.8,50.55,0,0,0,3.4048,0.0,1.5669,0.8096,0.0029,-1.3625,0.0754,GS160115C00125000,0.0273972602739726,48.675,0.034047999999999995,49.431997050392596,49.424710419085365,0.006950068693918883,0.7569970503925987,0.7497104190853676
99,174.09,GS160115P00125000,put,2016-01-15,2016-01-05,125.0,0.25,0.0,0.19,0,1517,1517,0.9089,0.0,1.02,-0.0095,0.001,-0.0346,0.0071,GS160115P00125000,0.0273972602739726,0.19,0.9089,0.10203400449422695,0.10583792379508067,0.007667429700452447,-0.08796599550577305,-0.08416207620491933
100,174.09,GS160115C00130000,call,2016-01-15,2016-01-05,130.0,60.49,41.75,45.65,0,17,17,1.9888,0.0,1.4437,0.858,0.004,-0.6501,0.0623,GS160115C00130000,0.0273972602739726,43.7,1.9888,49.412539329885206,49.064847244405115,0.37739804563083806,5.712539329885203,5.364847244405112
101,174.09,GS160115P00130000,put,2016-01-15,2016-01-05,130.0,0.05,0.0,0.2,0,1957,1957,0.8107,0.0,0.9215,-0.0104,0.0012,-0.0335,0.0077,GS160115P00130000,0.0273972602739726,0.2,0.8107,0.0992532812705309,0.10288190643207835,0.007326518839113393,-0.10074671872946911,-0.09711809356792166
102,174.09,GS160115C00135000,call,2016-01-15,2016-01-05,135.0,55.8,36.8,40.8,0,25,25,1.0387,0.0,1.331,0.9454,0.0038,-0.1543,0.0304,GS160115C00135000,0.0273972602739726,38.8,1.0387,40.237427435185566,40.03419218087164,0.20454219235981475,1.437427435185569,1.234192180871645
103,174.09,GS160115P00135000,put,2016-01-15,2016-01-05,135.0,0.06,0.01,0.21,0,1107,1107,0.6937,0.5632,0.8243,-0.0096,0.0013,-0.0268,0.0072,GS160115P00135000,0.0273972602739726,0.11,0.6937,0.07682809695533854,0.07992602721319797,0.006067810194633531,-0.03317190304466146,-0.03007397278680203
104,174.09,GS160115C00140000,call,2016-01-15,2016-01-05,140.0,43.89,32.75,35.2,0,62,62,0.5543,0.0,1.0614,0.9928,0.0012,0.001,0.005,GS160115C00140000,0.0273972602739726,33.975,0.5543,34.51131544240647,34.39776662078025,0.11269349733846995,0.5363154424064689,0.4227666207802514
105,174.09,GS160115P00140000,put,2016-01-15,2016-01-05,140.0,0.07,0.01,0.13,10,1835,1845,0.5786,0.4888,0.6683,-0.0084,0.0014,-0.0198,0.0063,GS160115P00140000,0.0273972602739726,0.07,0.5786,0.053959661218262234,0.0564338206333208,0.0047028299325396206,-0.016040338781737773,-0.013566179366679205
106,174.09,GS160115C00145000,call,2016-01-15,2016-01-05,145.0,31.68,27.75,30.3,0,14,14,0.5531,0.0,0.9507,0.9814,0.0028,-0.0206,0.0122,GS160115C00145000,0.0273972602739726,29.025,0.5531,29.601288745860842,29.48943245064918,0.11135206787428872,0.5762887458608432,0.4644324506491806
107,174.09,GS160115P00145000,put,2016-01-15,2016-01-05,145.0,0.1,0.05,0.17,22,1374,1395,0.5502,0.5003,0.6002,-0.0173,0.0028,-0.0354,0.0119,GS160115P00145000,0.0273972602739726,0.11000000000000001,0.5502,0.11072426639873578,0.11442876098180235,0.006919289701795475,0.0007242663987357678,0.004428760981802338
108,174.09,GS160115C00146000,call,2016-01-15,2016-01-05,146.0,0.0,26.5,29.75,0,0,0,0.5589,0.0,1.0082,0.9766,0.0034,-0.0292,0.0149,GS160115C00146000,0.0273972602739726,28.125,0.5589,28.63919076137344,28.52660545282575,0.11208133696900187,0.5141907613734418,0.40160545282574844
109,174.09,GS160115P00146000,put,2016-01-15,2016-01-05,146.0,0.1,0.06,0.17,0,3,3,0.5383,0.4956,0.581,-0.0189,0.0031,-0.0373,0.0128,GS160115P00146000,0.0273972602739726,0.115,0.5383,0.11853440311156449,0.12224138022238257,0.007134234848606196,0.0035344031115644853,0.007241380222382562
110,174.09,GS160115C00147000,call,2016-01-15,2016-01-05,147.0,0.0,25.5,28.7,0,0,0,0.5256,0.0,0.9716,0.9787,0.0034,-0.0232,0.0137,GS160115C00147000,0.0273972602739726,27.1,0.5256,27.61801819421359,27.51178930527486,0.10555763344551433,0.5180181942135889,0.41178930527485846
111,174.09,GS160115P00147000,put,2016-01-15,2016-01-05,147.0,0.11,0.07,0.11,2,2,4,0.5062,0.4892,0.5232,-0.017,0.003,-0.0321,0.0117,GS160115P00147000,0.0273972602739726,0.09,0.5062,0.09885424786868535,0.10229601151473729,0.006314175177015867,0.008854247868685355,0.01229601151473729
112,174.09,GS160115C00148000,call,2016-01-15,2016-01-05,148.0,0.0,23.95,27.75,0,0,0,0.5151,0.0,0.9524,0.9765,0.0037,-0.0259,0.015,GS160115C00148000,0.0273972602739726,25.85,0.5151,26.632189641301096,26.528234247013586,0.1032534158348408,0.7821896413010947,0.6782342470135845
113,174.09,GS160115P00148000,put,2016-01-15,2016-01-05,148.0,0.12,0.08,0.2,59,20,45,0.5198,0.4812,0.5585,-0.0236,0.0038,-0.0435,0.0155,GS160115P00148000,0.0273972602739726,0.14,0.5198,0.14501902328311278,0.14896309926723594,0.007885341160431027,0.005019023283112767,0.00896309926723593
114,174.09,GS160115C00149000,call,2016-01-15,2016-01-05,149.0,0.0,23.15,26.8,0,0,0,0.4997,0.0,0.933,0.9752,0.0041,-0.0267,0.0157,GS160115C00149000,0.0273972602739726,24.975,0.4997,25.63910336068136,25.538226406232894,0.10004204982589393,0.6641033606813593,0.5632264062328929
115,174.09,GS160115P00149000,put,2016-01-15,2016-01-05,149.0,0.1,0.09,0.24,0,5,5,0.5148,0.4721,0.5575,-0.0273,0.0044,-0.0487,0.0175,GS160115P00149000,0.0273972602739726,0.16499999999999998,0.5148,0.16849651331335735,0.17261715626401192,0.008541075024355384,0.0034965133133573745,0.007617156264011937
116,174.09,GS160115C00150000,call,2016-01-15,2016-01-05,150.0,23.54,22.95,24.8,1,119,119,0.4759,0.0,0.7170000000000001,0.9755,0.0042,-0.0241,0.0155,GS160115C00150000,0.0273972602739726,23.875,0.4759,24.63178625602805,24.53562308339888,0.0952937504285427,0.7567862560280503,0.6606230833988818
117,174.09,GS160115P00150000,put,2016-01-15,2016-01-05,150.0,0.12,0.09,0.21,4,9253,9252,0.4894,0.4545,0.5242,-0.0267,0.0045,-0.0455,0.0172,GS160115P00150000,0.0273972602739726,0.15,0.4894,0.15509658823335837,0.15900895182688365,0.00801351408025239,0.005096588233358373,0.00900895182688366
118,174.09,GS160115C00152500,call,2016-01-15,2016-01-05,152.5,0.0,20.1,23.3,0,0,0,0.4286,0.0,0.8351,0.9738,0.005,-0.0224,0.0165,GS160115C00152500,0.0273972602739726,21.700000000000003,0.4286,22.133120762194125,22.046378456382893,0.08568007090668757,0.43312076219412177,0.3463784563828902
119,174.09,GS160115P00152500,put,2016-01-15,2016-01-05,152.5,0.2,0.08,0.23,0,61,61,0.4436,0.4034,0.4838,-0.0293,0.0054,-0.0446,0.0186,GS160115P00152500,0.0273972602739726,0.155,0.4436,0.15380014428731936,0.15750032298931896,0.00769926899751654,-0.0011998557126806364,0.0025003229893189594
120,174.09,GS160115C00155000,call,2016-01-15,2016-01-05,155.0,26.23,17.8,20.0,0,57,57,0.3819,0.0,0.6336,0.9717,0.006,-0.0207,0.0176,GS160115C00155000,0.0273972602739726,18.9,0.3819,19.63451845728906,19.557157040603947,0.07619903712318334,0.7345184572890631,0.6571570406039484
121,174.09,GS160115P00155000,put,2016-01-15,2016-01-05,155.0,0.28,0.16,0.29,30,4513,4493,0.4305,0.4053,0.4558,-0.0437,0.0077,-0.0601,0.0258,GS160115P00155000,0.0273972602739726,0.22499999999999998,0.4305,0.2306644227511203,0.23478434574046744,0.009525743313937452,0.005664422751120335,0.009784345740467465
122,174.09,GS160115C00157500,call,2016-01-15,2016-01-05,157.5,24.54,15.8,17.3,0,1,1,0.3638,0.0,0.5346,0.9579,0.0087,-0.0328,0.0246,GS160115C00157500,0.0273972602739726,16.55,0.3638,17.199169351613534,17.125825762539666,0.07178306707455176,0.6491693516135335,0.5758257625396652
123,174.09,GS160115P00157500,put,2016-01-15,2016-01-05,157.5,0.31,0.17,0.32,50,72,107,0.3881,0.3625,0.4137,-0.0514,0.0098,-0.0618,0.0293,GS160115P00157500,0.0273972602739726,0.245,0.3881,0.24584910590099263,0.24955433946861824,0.009488050210135168,0.0008491059009926305,0.004554339468618246
124,174.09,GS160115C00160000,call,2016-01-15,2016-01-05,160.0,16.3,13.4,14.9,0,905,905,0.3642,0.0,0.4899,0.9276,0.0135,-0.0595,0.038,GS160115C00160000,0.0273972602739726,14.15,0.3642,14.8606733027203,14.787539440507034,0.07013389532644518,0.7106733027203003,0.6375394405070338
125,174.09,GS160115P00160000,put,2016-01-15,2016-01-05,160.0,0.43,0.37,0.42,98,4732,4715,0.3805,0.3745,0.3865,-0.0802,0.0141,-0.0858,0.0414,GS160115P00160000,0.0273972602739726,0.395,0.3805,0.3989034821140116,0.40270626501603296,0.012290839324884896,0.0039034821140115916,0.007706265016032943
126,174.09,GS160115C00162500,call,2016-01-15,2016-01-05,162.5,0.0,11.0,13.4,0,0,0,0.3324,0.0,0.5629,0.9036,0.0183,-0.0699,0.0472,GS160115C00162500,0.0273972602739726,12.2,0.3324,12.453453186071215,12.386547885715148,0.06280203221388161,0.2534531860712157,0.18654788571514835
127,174.09,GS160115P00162500,put,2016-01-15,2016-01-05,162.5,0.56,0.52,0.59,49,63,89,0.3584,0.3518,0.365,-0.1119,0.0191,-0.1035,0.053,GS160115P00162500,0.0273972602739726,0.5549999999999999,0.3584,0.5502692030198943,0.5535959171166266,0.014322529599481808,-0.004730796980105589,-0.0014040828833733476
128,174.09,GS160115C00165000,call,2016-01-15,2016-01-05,165.0,10.05,9.35,10.1,16,1010,1022,0.3309,0.2734,0.3884,0.8463,0.0256,-0.1031,0.0657,GS160115C00165000,0.0273972602739726,9.725,0.3309,10.271696929882125,10.20499255474669,0.059650875013669634,0.5466969298821258,0.47999255474669056
129,174.09,GS160115P00165000,put,2016-01-15,2016-01-05,165.0,0.97,0.77,0.83,119,4087,4109,0.3384,0.3339,0.3429,-0.1579,0.0256,-0.1242,0.0671,GS160115P00165000,0.0273972602739726,0.8,0.3384,0.7801854548535943,0.7834019983130948,0.016932340827200153,-0.019814545146405793,-0.016598001686905284
130,174.09,GS160115C00167500,call,2016-01-15,2016-01-05,167.5,0.0,6.75,9.05,0,0,0,0.3383,0.1982,0.4783,0.7651,0.0326,-0.1426,0.0853,GS160115C00167500,0.0273972602739726,7.9,0.3383,8.326516770415083,8.263875543253771,0.05677981029915572,0.4265167704150823,0.363875543253771
131,174.09,GS160115P00167500,put,2016-01-15,2016-01-05,167.5,1.2,1.15,1.21,197,414,582,0.3212,0.3176,0.3248,-0.2233,0.0334,-0.1465,0.0831,GS160115P00167500,0.0273972602739726,1.18,0.3212,1.1337547268386388,1.140837427490299,0.020269394320852348,-0.04624527316136118,-0.0391625725097009
132,174.09,GS160115C00170000,call,2016-01-15,2016-01-05,170.0,5.5,5.5,6.05,87,1997,2022,0.3145,0.2867,0.3423,0.6842,0.0406,-0.1557,0.0988,GS160115C00170000,0.0273972602739726,5.775,0.3145,6.298140978284863,6.250028326606247,0.048883364617829723,0.5231409782848626,0.47502832660624694
133,174.09,GS160115P00170000,put,2016-01-15,2016-01-05,170.0,1.78,1.71,1.81,727,5512,5340,0.3074,0.3023,0.3124,-0.3114,0.0413,-0.1669,0.0984,GS160115P00170000,0.0273972602739726,1.76,0.3074,1.672512939421651,1.6898219349828405,0.024433491339194542,-0.0874870605783491,-0.07017806501715951
134,174.09,GS160115C00172500,call,2016-01-15,2016-01-05,172.5,4.2,4.2,4.35,81,18,63,0.3174,0.3106,0.3242,0.5747,0.0443,-0.1763,0.109,GS160115C00172500,0.0273972602739726,4.275,0.3174,4.7505549634415445,4.718254705147323,0.04380694795503514,0.47555496344154413,0.44325470514732235
135,174.09,GS160115P00172500,put,2016-01-15,2016-01-05,172.5,2.63,2.55,2.64,246,232,360,0.2956,0.2914,0.2997,-0.4204,0.0475,-0.1789,0.1088,GS160115P00172500,0.0273972602739726,2.5949999999999998,0.2956,2.4463430712804097,2.477766433322714,0.02916249293800252,-0.14865692871959002,-0.11723356667728568
136,174.09,GS160115C00175000,call,2016-01-15,2016-01-05,175.0,2.85,2.85,2.9,660,4050,4352,0.303,0.3002,0.3057,0.4594,0.047,-0.1719,0.1104,GS160115C00175000,0.0273972602739726,2.875,0.303,3.275800160880806,3.258862412176307,0.036084845839193795,0.40080016088080583,0.383862412176307
137,174.09,GS160115P00175000,put,2016-01-15,2016-01-05,175.0,3.8,3.65,3.8,609,10657,10573,0.2847,0.2779,0.2915,-0.5435,0.05,-0.1768,0.1103,GS160115P00175000,0.0273972602739726,3.7249999999999996,0.2847,3.496706369575918,3.5411468296845756,0.034054515796949125,-0.22829363042408168,-0.18385317031542403
138,174.09,GS160115C00177500,call,2016-01-15,2016-01-05,177.5,1.8,1.81,1.9,665,415,709,0.2977,0.2933,0.3021,0.3437,0.0444,-0.1578,0.1024,GS160115C00177500,0.0273972602739726,1.855,0.2977,2.183784577775832,2.1742590108500846,0.02941511511240946,0.3287845777758318,0.31925901085008457
139,174.09,GS160115P00177500,put,2016-01-15,2016-01-05,177.5,5.31,5.1,5.45,37,362,365,0.2841,0.2668,0.3014,-0.6632,0.0461,-0.1649,0.1015,GS160115P00177500,0.0273972602739726,5.275,0.2841,4.959704734193721,5.0108897395760845,0.03979371829301777,-0.3152952658062791,-0.26411026042391583
140,174.09,GS160115C00180000,call,2016-01-15,2016-01-05,180.0,1.08,1.11,1.17,933,9277,9604,0.2953,0.2914,0.2993,0.2414,0.0379,-0.1335,0.0868,GS160115C00180000,0.0273972602739726,1.1400000000000001,0.2953,1.394367951262936,1.3883587442103964,0.02337497982324811,0.25436795126293577,0.24835874421039628
141,174.09,GS160115P00180000,put,2016-01-15,2016-01-05,180.0,7.06,6.85,7.4,94,11287,11286,0.2854,0.2531,0.3178,-0.7658,0.0385,-0.1423,0.0852,GS160115P00180000,0.0273972602739726,7.125,0.2854,6.71761887658748,6.77272925561786,0.04505298019795536,-0.4073811234125202,-0.3522707443821398
142,174.09,GS160115C00182500,call,2016-01-15,2016-01-05,182.5,0.68,0.65,0.72,94,998,1058,0.2963,0.2911,0.3014,0.161,0.0296,-0.1054,0.068,GS160115C00182500,0.0273972602739726,0.685,0.2963,0.8668553009798927,0.865879474832954,0.018283673231125282,0.18185530097989266,0.18087947483295397
143,174.09,GS160115P00182500,put,2016-01-15,2016-01-05,182.5,8.15,8.9,10.25,0,556,556,0.3313,0.2396,0.423,-0.8099,0.0293,-0.1465,0.0753,GS160115P00182500,0.0273972602739726,9.575,0.3313,9.062501951813886,9.130814974539211,0.05499190782155877,-0.5124980481861137,-0.4441850254607882
144,174.09,GS160115C00185000,call,2016-01-15,2016-01-05,185.0,0.41,0.4,0.45,182,10045,9991,0.3046,0.2998,0.3093,0.1072,0.0218,-0.0821,0.0514,GS160115C00185000,0.0273972602739726,0.42500000000000004,0.3046,0.5596132182528244,0.5589425811154733,0.014713963090086228,0.13461321825282435,0.1339425811154733
145,174.09,GS160115P00185000,put,2016-01-15,2016-01-05,185.0,11.42,11.1,11.9,92,5592,5557,0.282,0.1899,0.374,-0.9098,0.0206,-0.0823,0.045,GS160115P00185000,0.0273972602739726,11.5,0.282,10.832698320025571,10.892075504481017,0.05195559726674607,-0.6673016799744289,-0.6079244955189829
146,174.09,GS160115C00187500,call,2016-01-15,2016-01-05,187.5,0.23,0.07,0.33,55,285,282,0.2858,0.2422,0.3294,0.0526,0.0135,-0.045,0.0299,GS160115C00187500,0.0273972602739726,0.2,0.2858,0.24402956154496636,0.2441240045315854,0.009142304642280507,0.044029561544966345,0.04412400453158538
147,174.09,GS160115P00187500,put,2016-01-15,2016-01-05,187.5,0.0,12.95,14.4,0,0,0,0.3044,0.0,0.4263,-0.9346,0.0149,-0.072,0.0351,GS160115P00187500,0.0273972602739726,13.675,0.3044,13.216971019442695,13.281544481018496,0.057627838191175784,-0.45802898055730523,-0.3934555189815043
148,174.09,GS160115C00190000,call,2016-01-15,2016-01-05,190.0,0.15,0.15,0.16,145,21595,21567,0.3185,0.3166,0.3204,0.0437,0.0104,-0.0433,0.0258,GS160115C00190000,0.0273972602739726,0.155,0.3185,0.21890073877470684,0.2189384439280311,0.009125158495902203,0.06390073877470684,0.06393844392803111
149,174.09,GS160115P00190000,put,2016-01-15,2016-01-05,190.0,16.7,15.85,16.85,71,4946,4908,0.3283,0.0,0.4676,-0.9503,0.0111,-0.0646,0.0282,GS160115P00190000,0.0273972602739726,16.35,0.3283,15.642651411605812,15.711976952035691,0.0632480159612879,-0.7073485883941899,-0.6380230479643103
150,174.09,GS160115C00192500,call,2016-01-15,2016-01-05,192.5,0.09,0.09,0.2,23,187,188,0.3485,0.3238,0.3732,0.0366,0.0083,-0.0411,0.0223,GS160115C00192500,0.0273972602739726,0.14500000000000002,0.3485,0.19507616543123696,0.19511364182835364,0.008999575685830128,0.05007616543123694,0.05011364182835362
151,174.09,GS160115P00192500,put,2016-01-15,2016-01-05,192.5,17.0,17.4,20.25,0,2,2,0.3941,0.0,0.6547,-0.9418,0.0105,-0.0824,0.032,GS160115P00192500,0.0273972602739726,18.825,0.3941,18.233460836423404,18.31660531413661,0.07530498717139,-0.591539163576595,-0.5083946858633901
152,174.09,GS160115C00195000,call,2016-01-15,2016-01-05,195.0,0.1,0.04,0.13,72,5938,5911,0.3496,0.3185,0.3807,0.0219,0.0054,-0.0269,0.0145,GS160115C00195000,0.0273972602739726,0.085,0.3496,0.11379886734067668,0.11467128891979768,0.006771591858325293,0.028798867340676673,0.029671288919797673
153,174.09,GS160115P00195000,put,2016-01-15,2016-01-05,195.0,21.6,20.4,22.4,10,1962,1957,0.4536,0.0,0.6545,-0.9373,0.0097,-0.0973,0.0339,GS160115P00195000,0.0273972602739726,21.4,0.4536,20.805490528588535,20.901042390464923,0.08631507343530793,-0.5945094714114632,-0.4989576095350756
154,174.09,GS160115C00197500,call,2016-01-15,2016-01-05,197.5,0.1,0.0,0.17,0,142,142,0.3727,0.0,0.4343,0.0178,0.0042,-0.0241,0.0122,GS160115C00197500,0.0273972602739726,0.17,0.3727,0.09675728106419346,0.09798580053965364,0.006429797995812037,-0.07324271893580656,-0.07201419946034637
155,174.09,GS160115P00197500,put,2016-01-15,2016-01-05,197.5,0.0,22.35,25.35,0,0,0,0.4848,0.0,0.7707,-0.9444,0.0082,-0.0951,0.0309,GS160115P00197500,0.0273972602739726,23.85,0.4848,23.268406863591736,23.370051041735717,0.09297193815348576,-0.5815931364082658,-0.4799489582642842
156,174.09,GS160115C00200000,call,2016-01-15,2016-01-05,200.0,0.04,0.02,0.05,90,13683,13596,0.3684,0.3476,0.3893,0.0096,0.0025,-0.0139999999999999,0.0072,GS160115C00200000,0.0273972602739726,0.035,0.3684,0.05089009831636382,0.052733628510966205,0.0045296761473966555,0.015890098316363815,0.0177336285109662
157,174.09,GS160115P00200000,put,2016-01-15,2016-01-05,200.0,26.8,25.55,27.15,27,2189,2182,0.5193,0.0,0.7057,-0.9486,0.0072,-0.0955,0.0289,GS160115P00200000,0.0273972602739726,26.35,0.5193,25.7506393979981,25.859415959867036,0.10006800578619213,-0.5993606020019016,-0.4905840401329655
158,174.09,GS160115C00202500,call,2016-01-15,2016-01-05,202.5,0.07,0.0,0.17,0,6,6,0.4206,0.0,0.5027,0.013,0.0029,-0.0208,0.0093,GS160115C00202500,0.0273972602739726,0.17,0.4206,0.07721666913911562,0.07871371805756124,0.006092047332439357,-0.09278333086088439,-0.09128628194243878
